Wall time,Step,Value
1723072151.2705495,261,261.0
1723072290.9703436,272,272.0
1723072328.8550878,275,275.0
1723072354.2064705,277,277.0
1723072379.7279522,279,279.0
1723072404.9191902,281,281.0
1723072430.2282753,283,283.0
1723072468.183986,286,286.0
1723072506.2053392,289,289.0
1723072531.8938034,291,291.0
1723072594.8251863,296,296.0
1723072620.0155942,298,298.0
1723072632.5610867,299,299.0
1723072733.5688784,307,307.0
1723072758.7383363,309,309.0
1723072808.9549565,313,313.0
1723072859.5527058,317,317.0
1723072884.592254,319,319.0
1723072897.1052544,320,320.0
1723072934.9131348,323,323.0
1723073123.7762828,338,338.0
1723073136.3489683,339,339.0
1723073199.3168194,344,344.0
1723073224.5126789,346,346.0
1723073237.0293913,347,347.0
1723073313.573583,353,353.0
1723073338.7840922,355,355.0
1723073389.0137758,359,359.0
1723073439.5275006,363,363.0
1723073452.1251972,364,364.0
1723073464.8275993,365,365.0
1723073477.4185195,366,366.0
1723073490.1183763,367,367.0
1723073502.6761248,368,368.0
1723073641.53666,379,379.0
1723073742.2845368,387,387.0
1723073793.5599446,391,391.0
1723073818.5058854,393,393.0
1723073843.62875,395,395.0
1723073881.6282697,398,398.0
1723073944.599162,403,403.0
1723073969.9576807,405,405.0
1723074032.5755584,410,410.0
1723074083.4546218,414,414.0
1723074096.310369,415,415.0
1723074108.8153703,416,416.0
1723074146.6910973,419,419.0
1723074184.374681,422,422.0
1723074196.894609,423,423.0
1723074234.7696657,426,426.0
1723074247.6418068,427,427.0
1723074298.125977,431,431.0
1723074361.4609208,436,436.0
1723074374.1765232,437,437.0
1723074386.8326309,438,438.0
1723074412.0995593,440,440.0
1723074437.7225716,442,442.0
1723074462.7372854,444,444.0
1723074475.3474698,445,445.0
1723074500.7903402,447,447.0
1723074551.0737793,451,451.0
1723074576.318419,453,453.0
1723074627.1080046,457,457.0
1723074678.0036242,461,461.0
1723074690.5945482,462,462.0
