Wall time,Step,Value
1723056307.1685321,230,7.450603328740257e-11
1723056320.0424697,231,-4.857776403355274e-10
1723056333.0296693,232,-6.76512457165046e-10
1723056345.5194888,233,-3.9041017640961684e-10
1723056358.2250488,234,-1.7583347278193884e-10
1723056370.9703417,235,-5.334613306651192e-10
1723056383.7154672,236,-2.142786614811598e-09
1723056396.4063225,237,-2.8103588345373964e-09
1723056409.1406229,238,-2.4050472724468364e-09
1723056421.8754387,239,-1.4036891649027439e-09
1723056434.418886,240,-2.440809998560667e-09
1723056459.65014,242,-1.5109775652888402e-09
1723056472.3419917,243,-1.606344945948024e-09
1723056484.9260983,244,-1.5109775652888402e-09
1723056497.5263011,245,-1.3560054190620008e-09
1723056510.2564025,246,-1.3083217842435602e-09
1723056522.822504,247,4.559756738853338e-10
1723056535.553698,248,7.42077954640763e-10
1723056548.3086202,249,-4.857776958466786e-10
1723056561.0079575,250,-2.5928001412545143e-10
1723056573.5928442,251,-2.2351726025604535e-10
1723056586.1886096,252,3.010036109252212e-10
1723056598.8714619,253,-1.0341404399483167e-09
1723056611.643296,254,-1.2725590581297297e-09
1723056624.4144921,255,-1.5109775652888402e-09
1723056637.3898954,256,-1.3679264387889134e-09
1723056662.624196,258,-1.6778706202202898e-09
1723056675.4569585,259,-2.0116566190608864e-09
1723056688.5507147,260,-1.6540288028110695e-09
1723056701.036567,261,-1.6540288028110695e-09
1723056713.6592307,262,-1.4275310933342666e-09
1723056726.3011594,263,-7.599590956530733e-10
1723056739.0354452,264,-1.0460613486529269e-09
1723056751.749726,265,-1.0699032770844497e-09
1723056764.3861246,266,-6.288288778577567e-10
1723056789.7356315,268,-3.7848940648288476e-10
1723056802.4966013,269,-5.662431981634519e-11
1723056815.209082,270,1.4215708610265665e-09
1723056827.8252928,271,8.493662440045568e-10
1723056840.5249429,272,1.1831522428451535e-09
1723056865.761909,274,1.147389516731323e-09
1723056878.2432106,275,1.0281802076406166e-09
1723056890.8710406,276,2.744793947684343e-09
1723056903.5640144,277,2.88784507418427e-09
1723056916.1226637,278,3.889203181728362e-09
1723056928.876593,279,4.246830886955877e-09
1723056941.507325,280,4.0560959035929045e-09
1723056954.288825,281,2.339482385593783e-09
1723056967.225551,282,1.8864869666401773e-09
1723056979.9240758,283,2.10106376741237e-09
1723056992.5091166,284,-7.361173892661554e-10
1723057005.1470175,285,-6.884336434254124e-10
1723057017.7701216,286,-5.930662627662286e-10
1723057030.3654635,287,-3.0487776747634143e-09
1723057042.9897,288,-3.1203031269910753e-09
1723057055.5670817,289,-1.8090010600602113e-09
1723057068.5965893,290,-1.4752150612196147e-09
1723057081.2454097,291,-9.983779358790912e-10
1723057093.7774413,292,-9.983779358790912e-10
1723057106.463216,293,8.642660892510534e-11
1723057131.5371811,295,-1.0430825647667064e-10
1723057144.183288,296,2.2947775624171385e-10
1723057156.75045,297,-1.2815010164146656e-10
1723057169.2980232,298,-2.235175516895893e-10
1723057181.892203,299,-4.6193612823763885e-10
1723057194.4921932,300,-6.288290999023616e-10
1723057207.2027302,301,-9.030104997087562e-10
1723057220.0169487,302,-1.6391292489981169e-10
1723057232.8285804,303,1.2218934197782971e-10
1723057245.4650147,304,-6.854551648505236e-11
1723057258.2773378,305,-1.0132791272710051e-09
1723057271.1439388,306,-8.225442549303352e-10
1723057283.901176,307,-1.4424325067707855e-09
1723057296.557458,308,-1.3470651261116018e-09
1723057309.2106504,309,-9.179116911006702e-10
1723057321.9613664,310,-1.1801720711801522e-09
1723057347.3664546,312,-2.0503998499066256e-09
1723057360.0987444,313,-2.1934509764065524e-09
1723057372.8732088,314,-2.2172927938157727e-09
1723057385.6513867,315,-2.2888184680880386e-09
1723057398.3299034,316,-2.3841859597695247e-09
1723057410.9677887,317,-2.717971847587819e-09
1723057423.7171285,318,-2.5033952688602312e-09
1723057436.330146,319,-1.919269632111309e-09
1723057448.9366376,320,-2.157688250292722e-09
1723057461.9262998,321,-2.634525264610943e-09
1723057474.5853102,322,-3.790855629404177e-09
1723057487.3072746,323,-3.8743017682918435e-09
1723057512.8350542,325,-3.135204318382989e-09
1723057525.7195306,326,-3.1828881752460347e-09
1723057538.4867141,327,-2.706050938883209e-09
1723057551.202579,328,-3.445148610836668e-09
1723057563.8044393,329,-3.445148610836668e-09
1723057576.569057,330,-3.921985847199494e-09
1723057589.2383094,331,-3.266334536178306e-09
1723057602.0145295,332,-2.9802322831784522e-09
1723057614.7959142,333,-3.1709672665414246e-09
1723057627.5980206,334,-3.1709672665414246e-09
1723057640.3467793,335,-3.027915917996893e-09
1723057653.0756452,336,-9.298325442941291e-10
1723057665.810824,337,-1.2636185431347258e-09
1723057678.470179,338,-1.0967255992255787e-09
1723057691.160837,339,-1.907348723406699e-09
1723057716.5495927,341,-1.5377998874299692e-09
1723057729.229494,342,-1.8715859972928683e-09
1723057741.9160378,343,-1.990795306383575e-09
1723057754.7991416,344,-2.3722650510649146e-09
1723057767.6177924,345,-2.229213702520383e-09
1723057780.3181086,346,-8.463860168284043e-10
1723057792.9709408,347,-7.510185806580694e-10
1723057805.5923846,348,-1.2278557059985928e-09
1723057818.2761755,349,-2.026558920675825e-10
1723057830.9042382,350,7.510183586134644e-10
1723057843.8731754,351,9.059904493291526e-10
1723057856.53052,352,5.245207046478129e-10
1723057869.199135,353,2.241134389180388e-09
1723057881.9603221,354,2.7656552603616547e-09
1723057894.7096121,355,3.576278384542775e-09
1723057907.537722,356,3.6239622414058204e-09
1723057932.7340927,358,2.169608936952727e-09
1723057945.3501832,359,2.78949729981548e-09
1723057957.985741,360,2.562999590338677e-09
1723057970.597946,361,2.3484227895664844e-09
1723057983.2778203,362,2.1219253021342865e-09
1723057995.9120858,363,2.074241445271241e-09
1723058008.6171856,364,2.0265578104528004e-09
1723058021.27646,365,2.1934507543619475e-09
1723058033.9233909,366,1.668929883180681e-09
1723058046.6025066,367,1.5258787566807541e-09
1723058059.4056118,368,7.629393783403771e-10
1723058072.2319882,369,1.8715857752482634e-09
1723058084.9267707,370,1.9669532669297496e-09
1723058122.8171206,373,2.2888182460434336e-09
1723058135.4451342,374,2.5749204990432872e-09
1723058148.203389,375,2.9087066089061864e-09
1723058161.011498,376,1.0371207226356205e-09
1723058173.7709513,377,1.764297374862167e-09
1723058186.5760236,378,7.15255632499634e-10
1723058199.4421158,379,3.099440704090739e-10
1723058212.1128561,380,1.0728835597717534e-09
1723058225.1479604,381,1.9669532669297496e-09
1723058237.7447026,382,4.452466839666158e-09
1723058250.3868208,383,5.882978104665426e-09
1723058263.0432944,384,7.3611734485723446e-09
1723058275.7138653,385,4.929304076028984e-09
1723058288.432816,386,5.453824947210251e-09
1723058301.1433876,387,4.082918003689429e-09
1723058313.8959775,388,2.8669833174177484e-09
1723058339.41341,390,4.1723215160605065e-11
1723058352.0755143,391,3.4272669147128454e-09
1723058364.7802372,392,3.80873688143879e-09
1723058377.4319935,393,4.535913422643034e-09
1723058390.1066709,394,4.96506658009821e-09
1723058402.9106715,395,7.778406363456725e-09
1723058415.6133304,396,4.702806588596786e-09
1723058428.3493614,397,4.655122509689136e-09
1723058441.1663928,398,1.3643502327909118e-08
1723058454.135875,399,5.489587451279476e-09
1723058466.9340997,400,8.404252849203431e-10
1723058479.6126773,401,-6.8008900733218525e-09
1723058492.3147058,402,-1.66356564079706e-08
1723058504.9455583,403,-1.6373395084201547e-08
1723058517.5679953,404,-3.101229495428015e-08
1723058530.3366995,405,-2.781748698055253e-08
1723058543.0573733,406,-4.240870410399111e-08
1723058555.813808,407,-1.2034178986652933e-08
1723058568.5961716,408,-2.997517611902367e-08
1723058581.3410532,409,-5.062222641072367e-08
1723058593.9600534,410,-7.329582984993976e-08
1723058607.0105247,411,-4.814267384745108e-08
1723058619.73963,412,-7.413029834424378e-08
1723058632.4858773,413,-6.304383504129873e-08
1723058645.324616,414,-6.256699691675749e-08
1723058658.0630977,415,-6.147026709868442e-08
1723058671.0065913,416,-1.050054976303727e-07
1723058683.8976073,417,-6.361603510640634e-08
1723058696.6572783,418,-9.980797699427058e-08
1723058709.4753551,419,-1.4695524441776797e-07
1723058722.1257977,420,-1.8071531826535647e-07
1723058734.8893058,421,-1.4886259691593295e-07
1723058747.7261763,422,-3.139674618068966e-07
1723058760.4323688,423,-2.691924407827173e-07
1723058773.1326687,424,-3.3420920431126433e-07
